Fund Code,Fund Name,one_month_return,three_month_return,six_month_return,one_year_return
147,易方达高等级信用债,1.24,2.11,2.47,6.45
305,中银中高等级债券,1.6,2.62,3.07,7.42
497,财通纯债,0.48,0.99,1.49,4.78
606,天弘优选债券,2.32,3.53,4.51,9.59
2175,博时裕乾纯债,1.1,2.19,4.19,9.86
2569,博时裕弘纯债,1.99,3.08,3.89,9.96
3102,长盛盛裕纯债,1.31,2.19,2.57,6.01
3223,广发景丰纯债,1.31,2.31,2.15,5.93
4042,华夏鼎茂,1.86,3.28,3.73,7.74
4079,万家鑫丰纯债债券,3.23,5.68,6.18,7.12
4101,国泰民安增益纯债,1.58,3.02,3.39,7.22
6177,中信保诚稳达债券,2.48,3.12,3.13,7.19
6549,国金惠盈纯债,2.75,3.68,3.04,8.21
6853,中银汇享债券,1.51,2.49,2.48,6.45
6980,国寿安保泰恒纯债,2.1,3.55,4.35,8.74
7214,国泰惠丰纯债债券,3.57,5.64,5.32,12.77
7447,平安惠泰纯债,1.18,1.93,2.73,7.11
7492,上银政策性金融债,2.31,3.55,5.18,10.3
7540,华泰保兴安悦债券,5.28,8.46,10.58,17.96
8798,国金惠安利率债,2.96,4.51,5.15,10.23
13716,国联恒利纯债,1.28,2.15,1.98,5.33
15893,广发景益债券,1.32,2.18,2.19,6.71
16016,长盛恒盛利率债,3.82,4.55,5.62,7.28
16539,国泰丰盈纯债债券,2.12,3.86,4,7.93
16658,兴华安裕利率债,3.75,5.69,6.81,13.15
17708,长盛盛启债券,0.5,1.23,1.43,5.06
18253,平安利率债债券,2.67,4.7,4.84,8.98
380005,中银纯债,1.73,3,3.25,7.16
400030,东方添益,1.48,2.33,2.29,6.34
550012,中信保诚景华,1.98,2.99,2.82,7.49
